Days,RSI,Symbol,AR,MD,Source
3,77,FJP,-10.85818136,90.27657247,Does this work? 
3,78,FJP,-7.438708225,85.75609585,Does this work? 
3,79,FJP,-6.857866195,81.20595583,Does this work? 
3,80,FJP,-5.483824913,77.52715651,Does this work? 
3,81,FJP,-8.494088529,82.95705451,Does this work? 
3,82,FJP,-8.999810379,84.24192705,Does this work? 
3,83,FJP,-7.243530739,79.35020999,Does this work? 
3,84,FJP,-7.851393718,80.05833107,Does this work? 
3,85,FJP,-7.469023551,77.21439116,Does this work? 
3,86,FJP,-6.124584315,74.31320736,Does this work? 
3,87,FJP,-5.408016616,71.00606075,Does this work? 
3,88,FJP,-3.932779403,61.53900349,Does this work? 
3,89,FJP,-3.644681312,60.85325461,Does this work? 
3,90,FJP,-4.535758187,64.34906044,Does this work? 
3,91,FJP,-4.031151403,56.83026411,Does this work? 
3,92,FJP,-0.110378882,38.18701117,Does this work? 
3,93,FJP,-0.207895225,32.22402732,Does this work? 
3,94,FJP,0.026250628,21.99151973,Does this work? 
3,95,FJP,-0.742517222,24.06686668,Does this work? 
2,65,FJP,-31.51282954,99.8174011,Does this work? 
2,66,FJP,-31.64234651,99.80426279,Does this work? 
2,67,FJP,-31.52307318,99.80173427,Does this work? 
2,68,FJP,-28.81465224,99.65686493,Does this work? 
2,69,FJP,-26.01359148,99.46678763,Does this work? 
2,70,FJP,-24.75047078,99.41301349,Does this work? 
2,71,FJP,-25.47700423,99.46714709,Does this work? 
2,72,FJP,-25.31280864,99.42331926,Does this work? 
2,73,FJP,-24.58082662,99.33561432,Does this work? 
2,74,FJP,-22.63660831,99.08773285,Does this work? 
2,75,FJP,-22.58608461,98.8651074,Does this work? 
2,76,FJP,-21.60624727,98.5226232,Does this work? 
2,77,FJP,-19.34331938,97.80071267,Does this work? 
2,78,FJP,-19.17186192,97.61088095,Does this work? 
2,79,FJP,-19.07829152,97.78372948,Does this work? 
2,80,FJP,-18.94418009,97.81263589,Does this work? 
2,81,FJP,-16.52592056,95.98790819,Does this work? 
2,82,FJP,-17.51574277,96.47400783,Does this work? 
2,83,FJP,-16.33323684,96.34785942,Does this work? 
2,84,FJP,-15.09552149,95.30857691,Does this work? 
2,85,FJP,-14.13034671,94.04701998,Does this work? 
2,86,FJP,-12.41977398,92.07761638,Does this work? 
2,87,FJP,-10.00244048,87.95970326,Does this work? 
2,88,FJP,-9.955538752,86.5329505,Does this work? 
2,89,FJP,-5.892500203,78.4663751,Does this work? 
2,90,FJP,-7.349983444,81.71661853,Does this work? 
2,91,FJP,-6.836242298,81.10300598,Does this work? 
2,92,FJP,-9.427462889,82.82102076,Does this work? 
2,93,FJP,-7.6461238,78.78875386,Does this work? 
2,94,FJP,-6.396047912,74.18595589,Does this work? 
2,95,FJP,-6.607855604,73.45202019,Does this work? 
15,65,FTC,8.389193582,31.90020556,Does this work? 
15,66,FTC,7.057555192,34.14655587,Does this work? 
15,67,FTC,8.937814985,23.50844813,Does this work? 
15,68,FTC,7.466510907,25.68497876,Does this work? 
15,69,FTC,7.170782436,21.21632919,Does this work? 
15,70,FTC,6.138214068,18.87247564,Does this work? 
15,71,FTC,6.446639289,15.68665952,Does this work? 
15,72,FTC,5.621276819,15.28660263,Does this work? 
15,73,FTC,6.10068227,11.78941279,Does this work? 
15,74,FTC,4.183505981,10.66878652,Does this work? 
15,75,FTC,4.594270818,6.846051036,Does this work? 
15,76,FTC,4.732392992,5.592903212,Does this work? 
15,77,FTC,3.148600164,3.419586424,Does this work? 
15,78,FTC,3.56445029,2.300990606,Does this work? 
15,79,FTC,3.106673114,2.300929023,Does this work? 
15,80,FTC,2.508655696,2.300949776,Does this work? 
15,81,FTC,2.410458259,0.431938208,Does this work? 
15,82,FTC,2.204137055,0.470692367,Does this work? 
15,83,FTC,1.839015624,0.431938208,Does this work? 
15,84,FTC,1.216697318,0.431938208,Does this work? 
15,85,FTC,1.216697318,0.431938208,Does this work? 
15,86,FTC,1.216697318,0.431938208,Does this work? 
15,87,FTC,1.216697318,0.431938208,Does this work? 
15,88,FTC,1.216697318,0.431938208,Does this work? 
15,89,FTC,1.216697318,0.431938208,Does this work? 
15,90,FTC,1.216697318,0.431938208,Does this work? 
15,91,FTC,1.216697318,0.431938208,Does this work? 
15,92,FTC,1.216697318,0.431938208,Does this work? 
15,93,FTC,1.216697318,0.431938208,Does this work? 
15,94,FTC,1.216697318,0.431938208,Does this work? 
15,95,FTC,1.216697318,0.431938208,Does this work? 
14,65,FTC,4.9901667,40.9243555,Does this work? 
14,66,FTC,8.097844243,33.42505607,Does this work? 
14,67,FTC,7.141858872,30.95896809,Does this work? 
14,68,FTC,9.124113277,22.17732151,Does this work? 
14,69,FTC,8.802964704,21.48640732,Does this work? 
14,70,FTC,6.569266208,19.92575935,Does this work? 
14,71,FTC,6.360491229,15.68667316,Does this work? 
14,72,FTC,5.359329294,15.68665725,Does this work? 
14,73,FTC,4.982237663,13.82594575,Does this work? 
14,74,FTC,5.762510217,10.66876808,Does this work? 
14,75,FTC,3.91976486,10.66879324,Does this work? 
14,76,FTC,4.427268342,6.846062701,Does this work? 
14,77,FTC,4.734602084,5.592929728,Does this work? 
14,78,FTC,3.186667654,3.419549199,Does this work? 
14,79,FTC,3.565019946,2.300931953,Does this work? 
14,80,FTC,2.707546446,2.300988546,Does this work? 
14,81,FTC,2.689065951,0.348196731,Does this work? 
14,82,FTC,2.391166391,0.431944048,Does this work? 
14,83,FTC,2.205070124,0.470677295,Does this work? 
14,84,FTC,1.217892043,0.431944048,Does this work? 
14,85,FTC,1.217892043,0.431944048,Does this work? 
14,86,FTC,1.217892043,0.431944048,Does this work? 
14,87,FTC,1.217892043,0.431944048,Does this work? 
14,88,FTC,1.217892043,0.431944048,Does this work? 
14,89,FTC,1.217892043,0.431944048,Does this work? 
14,90,FTC,1.217892043,0.431944048,Does this work? 
14,91,FTC,1.217892043,0.431944048,Does this work? 
14,92,FTC,1.217892043,0.431944048,Does this work? 
14,93,FTC,1.217892043,0.431944048,Does this work? 
14,94,FTC,1.217892043,0.431944048,Does this work? 
14,95,FTC,1.217892043,0.431944048,Does this work? 
13,65,FTC,2.999708535,46.30126401,Does this work? 
13,66,FTC,5.933409499,41.58077668,Does this work? 
13,67,FTC,7.509232812,31.12716429,Does this work? 
13,68,FTC,9.164137364,22.10248127,Does this work? 
13,69,FTC,8.47407697,21.83283569,Does this work? 
13,70,FTC,8.202287406,20.62621943,Does this work? 
13,71,FTC,7.087990268,18.73017585,Does this work? 
13,72,FTC,6.651381576,15.68664019,Does this work? 
13,73,FTC,5.512236955,15.68662718,Does this work? 
13,74,FTC,4.982744972,13.82597461,Does this work? 
13,75,FTC,5.037123736,10.66876486,Does this work? 
13,76,FTC,3.694997604,10.66879324,Does this work? 
13,77,FTC,4.348617009,6.84610476,Does this work? 
13,78,FTC,4.920606723,5.592946647,Does this work? 
13,79,FTC,4.051583359,3.419549199,Does this work? 
13,80,FTC,3.564022747,2.300931953,Does this work? 
13,81,FTC,2.706792223,2.300896019,Does this work? 
13,82,FTC,2.768495956,0.348196731,Does this work? 
13,83,FTC,2.390501321,0.431944048,Does this work? 
13,84,FTC,2.204457371,0.470677295,Does this work? 
13,85,FTC,1.217555244,0.431944048,Does this work? 
13,86,FTC,1.217555244,0.431944048,Does this work? 
13,87,FTC,1.217555244,0.431944048,Does this work? 
13,88,FTC,1.217555244,0.431944048,Does this work? 
13,89,FTC,1.217555244,0.431944048,Does this work? 
13,90,FTC,1.217555244,0.431944048,Does this work? 
13,91,FTC,1.217555244,0.431944048,Does this work? 
13,92,FTC,1.217555244,0.431944048,Does this work? 
13,93,FTC,1.217555244,0.431944048,Does this work? 
13,94,FTC,1.217555244,0.431944048,Does this work? 
13,95,FTC,1.217555244,0.431944048,Does this work? 
12,65,FTC,3.994764162,45.42497486,Does this work? 
12,66,FTC,4.537710667,39.16179345,Does this work? 
12,67,FTC,4.675915763,43.38039472,Does this work? 
12,68,FTC,7.142836691,33.61869977,Does this work? 
12,69,FTC,8.57024615,22.24912386,Does this work? 
12,70,FTC,8.109364771,20.62623341,Does this work? 
12,71,FTC,8.789081373,23.40944668,Does this work? 
12,72,FTC,7.55346696,18.26169336,Does this work? 
12,73,FTC,5.097935802,15.68668057,Does this work? 
12,74,FTC,5.091277423,13.66589927,Does this work? 
12,75,FTC,4.604484788,11.65325372,Does this work? 
12,76,FTC,3.678603977,12.29627796,Does this work? 
12,77,FTC,3.81077402,10.66876419,Does this work? 
12,78,FTC,4.274753077,9.202348217,Does this work? 
12,79,FTC,4.252588221,6.196477085,Does this work? 
12,80,FTC,3.939121927,3.784216102,Does this work? 
12,81,FTC,3.45518251,2.300923092,Does this work? 
12,82,FTC,2.731042702,2.300923685,Does this work? 
12,83,FTC,2.766170036,0.348272698,Does this work? 
12,84,FTC,2.408447332,0.431938208,Does this work? 
12,85,FTC,2.202300095,0.470692367,Does this work? 
12,86,FTC,1.215688198,0.431938208,Does this work? 
12,87,FTC,1.215688198,0.431938208,Does this work? 
12,88,FTC,1.215688198,0.431938208,Does this work? 
12,89,FTC,1.215688198,0.431938208,Does this work? 
12,90,FTC,1.215688198,0.431938208,Does this work? 
12,91,FTC,1.215688198,0.431938208,Does this work? 
12,92,FTC,1.215688198,0.431938208,Does this work? 
12,93,FTC,1.215688198,0.431938208,Does this work? 
12,94,FTC,1.215688198,0.431938208,Does this work? 
12,95,FTC,1.215688198,0.431938208,Does this work? 
11,65,FTC,2.895071749,54.25482589,Does this work? 
11,66,FTC,4.833532582,44.55243898,Does this work? 
11,67,FTC,4.894726698,41.19896567,Does this work? 
11,68,FTC,4.730542123,45.13561432,Does this work? 
11,69,FTC,8.163743298,26.16521501,Does this work? 
11,70,FTC,7.588766317,21.58600285,Does this work? 
11,71,FTC,8.297829261,21.08266198,Does this work? 
11,72,FTC,6.77039102,19.824223,Does this work? 
11,73,FTC,7.758663704,18.26171438,Does this work? 
11,74,FTC,5.429976049,15.84206527,Does this work? 
11,75,FTC,4.875512463,13.18589135,Does this work? 
11,76,FTC,4.050327676,11.65315595,Does this work? 
11,77,FTC,4.110204235,12.13337304,Does this work? 
11,78,FTC,4.264172947,10.66876637,Does this work? 
11,79,FTC,4.078954904,10.5327172,Does this work? 
11,80,FTC,4.222593635,6.19648235,Does this work? 
11,81,FTC,4.572434238,3.784225738,Does this work? 
11,82,FTC,3.638401536,2.300865912,Does this work? 
11,83,FTC,2.765404484,0.348172619,Does this work? 
11,84,FTC,2.765404484,0.348172619,Does this work? 
11,85,FTC,2.45446341,0.348172619,Does this work? 
11,86,FTC,1.731214155,0.470719822,Does this work? 
11,87,FTC,1.215352196,0.431938208,Does this work? 
11,88,FTC,1.215352196,0.431938208,Does this work? 
11,89,FTC,1.215352196,0.431938208,Does this work? 
11,90,FTC,1.215352196,0.431938208,Does this work? 
11,91,FTC,1.215352196,0.431938208,Does this work? 
11,92,FTC,1.215352196,0.431938208,Does this work? 
11,93,FTC,1.215352196,0.431938208,Does this work? 
11,94,FTC,1.215352196,0.431938208,Does this work? 
11,95,FTC,1.215352196,0.431938208,Does this work? 
10,65,FTC,-0.177761717,60.20523252,Does this work? 
10,66,FTC,3.53856829,53.2034091,Does this work? 
10,67,FTC,4.899980041,47.63221129,Does this work? 
10,68,FTC,4.634403426,47.54596395,Does this work? 
10,69,FTC,4.322620012,38.59035478,Does this work? 
10,70,FTC,7.703461164,24.24352302,Does this work? 
10,71,FTC,8.113209018,22.0317245,Does this work? 
10,72,FTC,9.409334026,20.48200923,Does this work? 
10,73,FTC,6.942137433,18.26169099,Does this work? 
10,74,FTC,7.41663329,18.41235638,Does this work? 
10,75,FTC,5.498999021,12.71073349,Does this work? 
10,76,FTC,4.83617545,11.88090782,Does this work? 
10,77,FTC,4.369177648,11.16204135,Does this work? 
10,78,FTC,3.473861176,12.13336674,Does this work? 
10,79,FTC,4.35051784,10.66878071,Does this work? 
10,80,FTC,4.559489401,9.90883918,Does this work? 
10,81,FTC,4.257475898,6.196483364,Does this work? 
10,82,FTC,4.420225249,3.870522641,Does this work? 
10,83,FTC,4.545302839,3.78421827,Does this work? 
10,84,FTC,2.914614308,0.352538641,Does this work? 
10,85,FTC,2.766183592,0.348196731,Does this work? 
10,86,FTC,2.455329594,0.348196731,Does this work? 
10,87,FTC,1.578935338,0.47064882,Does this work? 
10,88,FTC,1.216545962,0.431944048,Does this work? 
10,89,FTC,1.216545962,0.431944048,Does this work? 
10,90,FTC,1.216545962,0.431944048,Does this work? 
10,91,FTC,1.216545962,0.431944048,Does this work? 
10,92,FTC,1.216545962,0.431944048,Does this work? 
10,93,FTC,1.216545962,0.431944048,Does this work? 
10,94,FTC,1.216545962,0.431944048,Does this work? 
10,95,FTC,1.216545962,0.431944048,Does this work? 
9,65,FTC,-3.037746288,66.62784656,Does this work? 
9,66,FTC,1.634552697,60.57160256,Does this work? 
9,67,FTC,2.727806731,52.54158938,Does this work? 
9,68,FTC,4.58651666,47.20172552,Does this work? 
9,69,FTC,5.531364077,41.03691313,Does this work? 
9,70,FTC,7.595696467,28.86658986,Does this work? 
9,71,FTC,7.769212705,24.56889868,Does this work? 
9,72,FTC,8.229488423,23.5618144,Does this work? 
9,73,FTC,10.1926422,18.26171358,Does this work? 
9,74,FTC,7.431459549,19.17501781,Does this work? 
9,75,FTC,5.907353285,17.77994244,Does this work? 
9,76,FTC,6.212460185,12.92830152,Does this work? 
9,77,FTC,4.560944626,11.86176763,Does this work? 
9,78,FTC,5.48214842,11.09908914,Does this work? 
9,79,FTC,5.039276114,11.64492771,Does this work? 
9,80,FTC,4.217471453,10.53273737,Does this work? 
9,81,FTC,4.042173008,9.908809761,Does this work? 
9,82,FTC,4.346187625,8.361732227,Does this work? 
9,83,FTC,4.811095353,4.399365439,Does this work? 
9,84,FTC,4.453747913,3.870506676,Does this work? 
9,85,FTC,3.515484039,1.516958948,Does this work? 
9,86,FTC,3.26869198,0.352545739,Does this work? 
9,87,FTC,2.998340061,0.34819592,Does this work? 
9,88,FTC,1.578935338,0.47064882,Does this work? 
9,89,FTC,1.216545962,0.431944048,Does this work? 
9,90,FTC,1.216545962,0.431944048,Does this work? 
9,91,FTC,1.216545962,0.431944048,Does this work? 
9,92,FTC,1.216545962,0.431944048,Does this work? 
9,93,FTC,1.216545962,0.431944048,Does this work? 
9,94,FTC,1.216545962,0.431944048,Does this work? 
9,95,FTC,1.216545962,0.431944048,Does this work? 
8,65,FTC,-6.20937693,76.50417695,Does this work? 
8,66,FTC,-2.165841796,70.5210693,Does this work? 
8,67,FTC,4.041539309,58.22180348,Does this work? 
8,68,FTC,1.59462247,54.65304367,Does this work? 
8,69,FTC,3.517384285,50.54106229,Does this work? 
8,70,FTC,5.395385146,39.39946275,Does this work? 
8,71,FTC,6.754122746,30.99287019,Does this work? 
8,72,FTC,7.86763811,28.62646246,Does this work? 
8,73,FTC,6.921398015,27.29687731,Does this work? 
8,74,FTC,6.683291145,22.29105332,Does this work? 
8,75,FTC,4.883678656,24.38621155,Does this work? 
8,76,FTC,5.658254921,18.93639143,Does this work? 
8,77,FTC,5.027039724,18.92185671,Does this work? 
8,78,FTC,5.113643199,17.19129957,Does this work? 
8,79,FTC,4.614389891,11.86176763,Does this work? 
8,80,FTC,5.278329156,11.58228427,Does this work? 
8,81,FTC,5.077076182,10.53272434,Does this work? 
8,82,FTC,4.287887407,9.908788392,Does this work? 
8,83,FTC,4.072052223,9.908832848,Does this work? 
8,84,FTC,4.368200155,6.817516362,Does this work? 
8,85,FTC,4.509103183,4.399407126,Does this work? 
8,86,FTC,3.730175677,3.870502079,Does this work? 
8,87,FTC,3.221551375,1.516944443,Does this work? 
8,88,FTC,2.336036415,0.352538641,Does this work? 
8,89,FTC,1.737237753,0.470659803,Does this work? 
8,90,FTC,1.583637616,0.431944048,Does this work? 
8,91,FTC,1.216545962,0.431944048,Does this work? 
8,92,FTC,1.216545962,0.431944048,Does this work? 
8,93,FTC,1.216545962,0.431944048,Does this work? 
8,94,FTC,1.216545962,0.431944048,Does this work? 
8,95,FTC,1.216545962,0.431944048,Does this work? 
7,65,FTC,-8.221293436,83.70053358,Does this work? 
7,66,FTC,-6.520117518,78.89184792,Does this work? 
7,67,FTC,-4.088654438,72.98608621,Does this work? 
7,68,FTC,0.00882618,66.65556844,Does this work? 
7,69,FTC,2.787401951,60.79163215,Does this work? 
7,70,FTC,5.40019402,50.26296536,Does this work? 
7,71,FTC,4.991049207,47.12793315,Does this work? 
7,72,FTC,4.895119043,38.24376312,Does this work? 
7,73,FTC,7.341712588,27.39254158,Does this work? 
7,74,FTC,5.98590871,28.90832256,Does this work? 
7,75,FTC,5.685090185,25.99985348,Does this work? 
7,76,FTC,4.51912103,26.99670915,Does this work? 
7,77,FTC,4.098312943,24.69271791,Does this work? 
7,78,FTC,5.173164037,22.54895027,Does this work? 
7,79,FTC,5.220667529,17.46274986,Does this work? 
7,80,FTC,4.159671826,16.10975595,Does this work? 
7,81,FTC,5.645285676,10.53276179,Does this work? 
7,82,FTC,5.937592525,10.53271209,Does this work? 
7,83,FTC,5.367871137,9.908745723,Does this work? 
7,84,FTC,4.667702806,8.182823565,Does this work? 
7,85,FTC,4.140676693,8.182778837,Does this work? 
7,86,FTC,4.676073752,6.81755564,Does this work? 
7,87,FTC,4.157367014,4.399407126,Does this work? 
7,88,FTC,3.730175677,3.870502079,Does this work? 
7,89,FTC,2.008058504,3.870465335,Does this work? 
7,90,FTC,1.891977985,0.470691425,Does this work? 
7,91,FTC,1.757874615,0.348196731,Does this work? 
7,92,FTC,1.216545962,0.431944048,Does this work? 
7,93,FTC,1.216545962,0.431944048,Does this work? 
7,94,FTC,1.216545962,0.431944048,Does this work? 
7,95,FTC,1.216545962,0.431944048,Does this work? 
6,65,FTC,-11.30223514,89.66878152,Does this work? 
6,66,FTC,-10.10443665,87.04795832,Does this work? 
6,67,FTC,-7.138394196,80.77008006,Does this work? 
6,68,FTC,-4.720871374,73.8857609,Does this work? 
6,69,FTC,-2.53243007,68.41030284,Does this work? 
6,70,FTC,-0.192002548,67.10071841,Does this work? 
6,71,FTC,2.012215795,61.43864058,Does this work? 
6,72,FTC,6.640978706,53.06817558,Does this work? 
6,73,FTC,6.414039105,50.27254154,Does this work? 
6,74,FTC,5.706579239,39.94024065,Does this work? 
6,75,FTC,2.616866548,37.72920507,Does this work? 
6,76,FTC,2.364895739,35.96063375,Does this work? 
6,77,FTC,2.230987161,36.18912605,Does this work? 
6,78,FTC,3.792841629,30.81132264,Does this work? 
6,79,FTC,5.492925375,23.26540472,Does this work? 
6,80,FTC,5.557676027,20.95873083,Does this work? 
6,81,FTC,5.268005794,20.04691133,Does this work? 
6,82,FTC,3.993757046,23.47804541,Does this work? 
6,83,FTC,5.678493688,9.908827271,Does this work? 
6,84,FTC,5.877658917,9.908805486,Does this work? 
6,85,FTC,4.858418395,8.182819507,Does this work? 
6,86,FTC,5.024573678,8.182798006,Does this work? 
6,87,FTC,4.204280231,8.18277651,Does this work? 
6,88,FTC,4.527054285,6.606051623,Does this work? 
6,89,FTC,3.595513125,4.399366069,Does this work? 
6,90,FTC,2.548344761,3.870543593,Does this work? 
6,91,FTC,2.693240877,3.870452573,Does this work? 
6,92,FTC,1.750084838,0.348196731,Does this work? 
6,93,FTC,1.374283836,0.348196731,Does this work? 
6,94,FTC,1.216545962,0.431944048,Does this work? 
6,95,FTC,1.216545962,0.431944048,Does this work? 
5,65,FTC,-14.39287367,92.32451928,Does this work? 
5,66,FTC,-15.40740518,94.30870483,Does this work? 
5,67,FTC,-13.0333884,91.41916794,Does this work? 
5,68,FTC,-10.50387851,88.67304936,Does this work? 
